city_dev_norm,training_hours_norm,experience_norm,last_new_job_norm,company_type_encoded,company_size,target
0.876248,0.474627,0.476190,0.200000,3.000000,4.000000,0.000000
0.610778,0.244776,0.809524,0.800000,6.000000,3.000000,1.000000
0.922156,0.098507,0.047619,0.200000,6.000000,7.000000,0.000000
0.942116,0.056716,1.000000,1.000000,0.000000,4.000000,1.000000
0.706587,0.092537,0.523810,0.400000,6.000000,4.000000,0.000000
0.942116,0.047761,0.333333,0.200000,6.000000,3.000000,0.000000
0.876248,0.071642,0.142857,0.000000,0.000000,4.000000,1.000000
0.499002,0.367164,0.190476,0.400000,0.000000,4.000000,0.000000
0.942116,0.140299,1.000000,1.000000,6.000000,8.000000,0.000000
0.942116,0.450746,0.523810,1.000000,6.000000,8.000000,0.000000
0.922156,0.020896,1.000000,1.000000,6.000000,8.000000,0.000000
0.652695,0.128358,1.000000,0.200000,5.000000,7.000000,0.000000
0.954092,0.229851,0.952381,1.000000,6.000000,4.000000,0.000000
0.980040,0.119403,0.142857,0.200000,6.000000,8.000000,0.000000
0.351297,0.540299,0.047619,0.200000,1.000000,1.000000,1.000000
0.351297,0.020896,0.476190,1.000000,6.000000,8.000000,0.000000
0.351297,0.125373,0.000000,0.400000,6.000000,3.000000,0.000000
0.942116,0.065672,0.285714,0.800000,6.000000,4.000000,1.000000
0.351297,0.301493,0.095238,0.000000,0.000000,4.000000,1.000000
0.351297,0.268657,0.238095,0.200000,6.000000,4.000000,1.000000
0.950100,0.017910,0.428571,0.800000,6.000000,4.000000,0.000000
0.481038,0.164179,0.523810,0.200000,0.000000,4.000000,0.000000
0.950100,0.020896,0.428571,0.000000,6.000000,3.000000,0.000000
0.932136,0.334328,0.190476,0.200000,0.000000,4.000000,0.000000
0.942116,0.280597,1.000000,0.200000,0.000000,4.000000,0.000000
0.351297,0.459701,0.285714,0.400000,6.000000,8.000000,0.000000
0.942116,0.002985,1.000000,0.600000,6.000000,4.000000,0.000000
0.942116,0.179104,0.095238,0.200000,6.000000,5.000000,0.000000
0.942116,0.641791,0.380952,0.400000,6.000000,8.000000,0.000000
0.942116,0.152239,1.000000,0.200000,6.000000,8.000000,0.000000
0.954092,0.101493,0.714286,0.400000,6.000000,4.000000,0.000000
0.610778,0.211940,1.000000,0.200000,0.000000,4.000000,0.000000
0.351297,0.188060,0.000000,0.000000,0.000000,4.000000,1.000000
0.215569,0.202985,0.095238,0.200000,6.000000,8.000000,1.000000
0.954092,0.074627,0.476190,0.200000,6.000000,1.000000,0.000000
0.900200,0.050746,1.000000,1.000000,4.000000,1.000000,0.000000
0.812375,0.444776,0.523810,0.200000,6.000000,3.000000,0.000000
0.922156,0.167164,0.000000,1.000000,0.000000,4.000000,1.000000
0.692615,0.020896,0.190476,0.200000,0.000000,4.000000,0.000000
0.942116,0.232836,0.238095,0.200000,6.000000,4.000000,1.000000
0.942116,0.188060,0.476190,0.000000,6.000000,4.000000,0.000000
0.499002,0.032836,0.761905,0.400000,0.000000,4.000000,0.000000
0.942116,0.268657,1.000000,0.200000,2.000000,1.000000,0.000000
0.351297,0.029851,0.142857,0.200000,6.000000,4.000000,0.000000
0.922156,0.083582,1.000000,1.000000,0.000000,4.000000,0.000000
0.954092,0.074627,1.000000,1.000000,6.000000,7.000000,0.000000
0.922156,0.104478,0.238095,0.200000,6.000000,3.000000,0.000000
0.351297,0.307463,0.285714,0.200000,6.000000,8.000000,1.000000
0.351297,0.047761,0.142857,0.200000,0.000000,4.000000,0.000000
0.942116,0.041791,0.523810,0.200000,0.000000,4.000000,1.000000
0.812375,0.062687,0.190476,0.200000,6.000000,6.000000,0.000000
0.351297,0.373134,0.333333,1.000000,6.000000,4.000000,0.000000
0.942116,0.152239,1.000000,0.200000,2.000000,4.000000,0.000000
0.942116,0.229851,0.523810,0.400000,0.000000,4.000000,1.000000
0.942116,0.605970,0.476190,1.000000,6.000000,6.000000,0.000000
0.578842,0.050746,0.904762,1.000000,6.000000,3.000000,0.000000
0.932136,0.600000,0.095238,0.200000,6.000000,1.000000,0.000000
0.203593,0.044776,0.142857,0.200000,0.000000,4.000000,0.000000
0.858283,0.202985,0.238095,0.800000,6.000000,3.000000,0.000000
0.634731,0.271642,0.190476,0.400000,6.000000,3.000000,1.000000
0.588822,0.071642,0.857143,1.000000,6.000000,6.000000,0.000000
0.435130,0.250746,0.380952,0.200000,6.000000,5.000000,0.000000
0.942116,0.238806,0.047619,0.000000,0.000000,4.000000,1.000000
0.710579,0.797015,0.333333,0.400000,6.000000,3.000000,0.000000
0.351297,0.161194,0.095238,0.200000,0.000000,4.000000,1.000000
0.922156,0.140299,0.095238,0.200000,6.000000,8.000000,0.000000
0.393214,0.146269,0.000000,0.000000,0.000000,4.000000,0.000000
0.900200,0.140299,0.333333,0.400000,5.000000,4.000000,0.000000
0.397206,0.226866,0.142857,0.200000,6.000000,8.000000,0.000000
0.351297,0.229851,0.809524,0.200000,6.000000,3.000000,1.000000
0.942116,0.071642,0.238095,0.400000,0.000000,4.000000,0.000000
0.896208,0.211940,0.428571,0.200000,6.000000,8.000000,0.000000
0.942116,0.170149,0.571429,0.200000,6.000000,3.000000,0.000000
0.942116,0.346269,0.476190,0.800000,6.000000,4.000000,0.000000
0.922156,0.483582,1.000000,0.400000,6.000000,1.000000,1.000000
0.954092,0.080597,0.714286,0.200000,6.000000,5.000000,0.000000
0.922156,0.068657,0.190476,0.200000,0.000000,4.000000,0.000000
0.922156,0.447761,0.285714,0.400000,6.000000,1.000000,0.000000
0.942116,0.074627,0.142857,0.600000,6.000000,6.000000,0.000000
0.954092,0.050746,1.000000,1.000000,6.000000,4.000000,0.000000
0.351297,0.277612,0.095238,0.200000,0.000000,4.000000,0.000000
0.942116,0.301493,1.000000,0.200000,6.000000,8.000000,0.000000
0.876248,0.283582,0.142857,0.000000,0.000000,4.000000,0.000000
0.203593,0.026866,0.285714,0.200000,6.000000,3.000000,0.000000
0.942116,0.101493,0.714286,0.200000,6.000000,3.000000,0.000000
0.858283,0.179104,0.666667,0.400000,6.000000,6.000000,0.000000
0.922156,0.140299,0.142857,0.000000,0.000000,4.000000,0.000000
0.942116,0.313433,0.380952,1.000000,6.000000,4.000000,0.000000
0.710579,0.737313,0.000000,0.400000,6.000000,4.000000,1.000000
0.922156,0.089552,1.000000,0.200000,0.000000,4.000000,0.000000
0.948104,0.101493,0.190476,0.200000,6.000000,4.000000,0.000000
0.922156,0.349254,0.380952,1.000000,0.000000,4.000000,0.000000
0.351297,0.328358,0.333333,0.200000,1.000000,1.000000,1.000000
0.942116,0.307463,1.000000,0.800000,6.000000,6.000000,0.000000
0.610778,0.068657,0.190476,0.400000,6.000000,6.000000,0.000000
0.942116,0.468657,0.857143,1.000000,6.000000,3.000000,0.000000
0.896208,0.092537,1.000000,0.200000,6.000000,5.000000,0.000000
0.922156,0.029851,0.333333,0.200000,6.000000,4.000000,0.000000
0.351297,0.002985,0.333333,0.400000,0.000000,5.000000,1.000000
0.203593,0.170149,0.142857,0.200000,0.000000,4.000000,1.000000
0.942116,0.095522,0.476190,1.000000,6.000000,4.000000,0.000000
0.610778,0.107463,0.142857,0.000000,0.000000,4.000000,0.000000
0.351297,0.164179,1.000000,0.400000,6.000000,6.000000,1.000000
0.351297,0.197015,0.523810,0.200000,6.000000,3.000000,1.000000
0.942116,0.271642,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.050746,0.666667,1.000000,6.000000,8.000000,0.000000
0.499002,0.017910,0.238095,0.200000,2.000000,1.000000,0.000000
0.706587,0.134328,0.238095,0.200000,6.000000,3.000000,0.000000
0.351297,0.310448,0.238095,1.000000,3.000000,4.000000,1.000000
1.000000,0.143284,1.000000,1.000000,6.000000,3.000000,0.000000
0.588822,0.534328,0.285714,0.400000,6.000000,3.000000,0.000000
0.922156,0.095522,0.333333,0.600000,6.000000,4.000000,1.000000
0.499002,0.116418,0.476190,1.000000,6.000000,4.000000,0.000000
0.351297,0.104478,0.428571,0.800000,6.000000,8.000000,1.000000
0.942116,0.080597,1.000000,0.400000,0.000000,4.000000,1.000000
0.942116,0.047761,1.000000,0.200000,6.000000,8.000000,0.000000
0.157685,0.188060,0.952381,0.200000,0.000000,4.000000,1.000000
0.942116,0.080597,0.142857,0.000000,6.000000,3.000000,1.000000
0.896208,0.032836,0.428571,0.200000,1.000000,1.000000,0.000000
0.774451,0.089552,0.000000,0.200000,0.000000,4.000000,1.000000
0.876248,0.779104,0.142857,0.000000,0.000000,4.000000,0.000000
0.942116,0.462687,0.047619,0.000000,3.000000,1.000000,0.000000
0.756487,0.050746,0.190476,0.200000,1.000000,3.000000,1.000000
0.942116,0.065672,0.857143,0.800000,6.000000,6.000000,0.000000
0.942116,0.026866,0.476190,1.000000,6.000000,4.000000,0.000000
0.922156,0.023881,0.047619,0.000000,0.000000,4.000000,0.000000
0.834331,0.029851,0.285714,0.000000,6.000000,1.000000,0.000000
0.980040,0.164179,0.857143,0.200000,2.000000,3.000000,0.000000
0.954092,0.074627,0.761905,1.000000,6.000000,8.000000,0.000000
0.756487,0.044776,0.333333,0.800000,1.000000,1.000000,0.000000
0.942116,0.056716,0.190476,0.200000,6.000000,5.000000,0.000000
0.942116,0.450746,0.666667,0.200000,6.000000,8.000000,0.000000
0.351297,0.050746,0.095238,0.000000,0.000000,4.000000,0.000000
0.588822,0.570149,1.000000,1.000000,6.000000,8.000000,0.000000
0.435130,0.570149,0.380952,1.000000,6.000000,1.000000,0.000000
0.896208,0.110448,0.238095,0.400000,0.000000,1.000000,0.000000
0.351297,0.032836,0.428571,1.000000,6.000000,5.000000,0.000000
0.942116,0.149254,0.904762,1.000000,0.000000,4.000000,0.000000
0.481038,0.352239,0.809524,0.400000,1.000000,4.000000,0.000000
0.710579,0.116418,0.095238,0.200000,6.000000,4.000000,0.000000
0.157685,0.238806,0.095238,0.400000,6.000000,3.000000,1.000000
0.774451,0.026866,1.000000,1.000000,6.000000,8.000000,1.000000
0.954092,0.283582,0.857143,0.000000,0.000000,4.000000,0.000000
0.481038,0.358209,0.190476,0.000000,6.000000,4.000000,1.000000
0.954092,0.205970,0.333333,0.200000,6.000000,6.000000,0.000000
0.219561,0.600000,0.190476,0.200000,0.000000,4.000000,1.000000
0.942116,0.032836,0.190476,0.200000,6.000000,3.000000,0.000000
0.588822,0.044776,0.142857,0.000000,0.000000,4.000000,1.000000
0.351297,0.047761,0.000000,0.200000,6.000000,4.000000,1.000000
0.351297,0.194030,0.380952,0.000000,6.000000,4.000000,1.000000
0.636727,0.083582,0.428571,0.000000,0.000000,4.000000,1.000000
0.499002,0.005970,0.142857,0.200000,6.000000,4.000000,0.000000
0.654691,0.092537,0.476190,1.000000,6.000000,5.000000,0.000000
0.351297,0.176119,0.047619,0.200000,6.000000,8.000000,1.000000
0.788423,0.068657,0.285714,0.200000,6.000000,1.000000,1.000000
0.834331,0.026866,0.333333,0.400000,6.000000,4.000000,0.000000
0.788423,0.253731,0.428571,0.600000,6.000000,4.000000,0.000000
0.351297,0.029851,0.047619,0.000000,4.000000,4.000000,1.000000
0.397206,0.017910,0.238095,0.000000,0.000000,4.000000,1.000000
0.954092,0.426866,0.285714,0.200000,6.000000,1.000000,0.000000
0.922156,0.161194,0.190476,0.400000,6.000000,1.000000,0.000000
0.351297,0.283582,0.714286,0.400000,0.000000,8.000000,1.000000
0.942116,0.304478,1.000000,0.800000,0.000000,4.000000,1.000000
0.942116,0.026866,0.476190,0.200000,0.000000,4.000000,0.000000
0.876248,0.146269,0.190476,0.200000,0.000000,4.000000,1.000000
0.942116,0.032836,0.428571,0.800000,6.000000,4.000000,0.000000
0.942116,0.128358,0.190476,0.400000,0.000000,4.000000,0.000000
0.942116,0.086567,1.000000,0.200000,6.000000,3.000000,0.000000
0.950100,0.101493,0.190476,0.200000,0.000000,4.000000,0.000000
0.954092,0.134328,0.428571,0.000000,6.000000,4.000000,0.000000
0.942116,0.119403,0.476190,0.400000,6.000000,1.000000,0.000000
0.922156,0.247761,0.142857,1.000000,5.000000,6.000000,0.000000
0.351297,0.319403,0.142857,0.200000,0.000000,4.000000,0.000000
0.499002,0.125373,0.476190,0.800000,6.000000,3.000000,0.000000
0.834331,0.107463,0.523810,0.200000,6.000000,4.000000,0.000000
0.942116,0.017910,0.142857,0.200000,6.000000,3.000000,0.000000
0.351297,0.671642,0.523810,0.200000,1.000000,1.000000,0.000000
0.499002,0.056716,0.809524,1.000000,5.000000,3.000000,0.000000
0.351297,0.235821,0.047619,0.200000,6.000000,4.000000,1.000000
0.954092,0.053731,0.380952,1.000000,5.000000,6.000000,0.000000
0.812375,0.182090,0.000000,0.000000,0.000000,4.000000,0.000000
0.922156,0.044776,0.380952,0.000000,0.000000,4.000000,1.000000
0.922156,0.161194,0.380952,1.000000,6.000000,6.000000,0.000000
0.435130,0.122388,1.000000,0.200000,2.000000,4.000000,0.000000
0.948104,0.205970,0.238095,0.400000,2.000000,3.000000,1.000000
0.942116,0.032836,0.047619,0.200000,6.000000,4.000000,1.000000
0.954092,0.011940,0.428571,0.200000,6.000000,4.000000,0.000000
0.952096,0.146269,1.000000,1.000000,0.000000,4.000000,0.000000
0.610778,0.295522,0.333333,0.200000,6.000000,4.000000,0.000000
0.626747,0.295522,0.285714,0.200000,2.000000,4.000000,0.000000
0.351297,0.605970,0.333333,0.600000,6.000000,8.000000,1.000000
0.435130,0.200000,0.333333,0.400000,6.000000,4.000000,0.000000
0.942116,0.029851,1.000000,0.400000,6.000000,8.000000,0.000000
0.954092,0.080597,0.142857,0.200000,5.000000,4.000000,1.000000
0.932136,0.119403,0.476190,0.400000,3.000000,6.000000,0.000000
0.203593,0.116418,0.285714,0.000000,0.000000,4.000000,1.000000
0.858283,0.107463,0.333333,0.200000,6.000000,4.000000,1.000000
0.710579,0.385075,0.190476,0.400000,6.000000,6.000000,0.000000
0.499002,0.319403,0.238095,0.200000,5.000000,1.000000,0.000000
0.870259,0.074627,0.761905,0.400000,6.000000,3.000000,1.000000
0.634731,0.450746,0.190476,0.400000,6.000000,4.000000,0.000000
0.203593,0.256716,0.047619,0.200000,6.000000,3.000000,0.000000
0.942116,0.095522,0.190476,0.200000,2.000000,4.000000,0.000000
0.942116,0.080597,0.952381,1.000000,3.000000,8.000000,0.000000
0.814371,0.182090,0.571429,0.000000,6.000000,3.000000,0.000000
0.922156,0.077612,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.119403,0.476190,0.200000,6.000000,3.000000,0.000000
0.834331,0.122388,1.000000,0.200000,6.000000,7.000000,0.000000
0.351297,0.122388,0.142857,0.000000,0.000000,4.000000,1.000000
0.812375,0.080597,0.238095,0.400000,6.000000,8.000000,1.000000
0.942116,0.149254,0.523810,1.000000,6.000000,6.000000,0.000000
0.351297,0.247761,0.000000,0.000000,0.000000,4.000000,1.000000
0.942116,0.477612,0.523810,1.000000,3.000000,5.000000,0.000000
0.942116,0.265672,1.000000,0.800000,6.000000,8.000000,0.000000
0.858283,0.089552,0.619048,0.200000,3.000000,4.000000,0.000000
0.499002,0.223881,0.380952,1.000000,0.000000,4.000000,1.000000
0.942116,0.301493,0.142857,0.200000,5.000000,4.000000,1.000000
0.950100,0.420896,0.666667,1.000000,0.000000,4.000000,0.000000
0.610778,0.322388,0.428571,1.000000,3.000000,6.000000,0.000000
0.481038,0.029851,0.904762,0.200000,6.000000,4.000000,0.000000
0.922156,0.065672,1.000000,1.000000,0.000000,4.000000,0.000000
0.928144,0.062687,0.095238,0.000000,0.000000,4.000000,0.000000
0.876248,0.546269,0.238095,0.000000,0.000000,4.000000,0.000000
0.215569,0.134328,0.285714,0.200000,6.000000,4.000000,0.000000
0.954092,0.032836,0.523810,0.200000,6.000000,6.000000,0.000000
0.942116,0.886567,1.000000,0.400000,0.000000,4.000000,1.000000
0.774451,0.164179,0.000000,0.200000,6.000000,4.000000,0.000000
0.351297,0.483582,0.142857,0.400000,4.000000,4.000000,1.000000
0.626747,0.155224,0.761905,0.400000,6.000000,8.000000,0.000000
0.858283,0.191045,0.333333,0.000000,0.000000,4.000000,0.000000
0.351297,0.071642,0.333333,0.400000,6.000000,6.000000,1.000000
0.928144,0.032836,1.000000,1.000000,6.000000,6.000000,0.000000
0.812375,0.119403,0.476190,0.200000,0.000000,4.000000,0.000000
0.636727,0.232836,0.285714,0.400000,6.000000,3.000000,0.000000
0.610778,0.358209,0.285714,0.200000,6.000000,3.000000,0.000000
0.942116,0.077612,0.238095,0.200000,0.000000,4.000000,0.000000
0.351297,0.146269,0.142857,0.400000,6.000000,3.000000,0.000000
0.812375,0.008955,0.190476,0.200000,6.000000,4.000000,0.000000
0.219561,0.041791,0.238095,0.200000,6.000000,4.000000,1.000000
0.351297,0.140299,0.095238,0.200000,0.000000,4.000000,1.000000
0.894212,0.271642,0.142857,0.200000,6.000000,3.000000,0.000000
0.942116,0.032836,0.380952,0.200000,0.000000,4.000000,0.000000
0.812375,0.020896,0.285714,0.200000,6.000000,8.000000,0.000000
0.922156,0.089552,0.809524,1.000000,6.000000,8.000000,0.000000
0.942116,0.283582,0.190476,0.200000,2.000000,3.000000,0.000000
0.858283,0.647761,0.809524,0.400000,6.000000,4.000000,0.000000
0.980040,0.134328,1.000000,1.000000,5.000000,4.000000,0.000000
0.942116,0.223881,0.952381,1.000000,6.000000,8.000000,0.000000
0.351297,0.092537,0.000000,0.200000,6.000000,5.000000,1.000000
0.610778,0.107463,1.000000,1.000000,6.000000,4.000000,0.000000
0.261477,0.044776,0.095238,0.200000,6.000000,4.000000,1.000000
0.896208,0.098507,0.285714,0.200000,3.000000,4.000000,1.000000
0.942116,0.086567,1.000000,1.000000,6.000000,5.000000,1.000000
0.942116,0.056716,0.380952,0.400000,3.000000,3.000000,0.000000
0.710579,0.223881,0.380952,1.000000,6.000000,5.000000,0.000000
0.351297,0.128358,0.142857,0.600000,1.000000,1.000000,0.000000
0.922156,0.011940,0.095238,0.000000,0.000000,4.000000,1.000000
0.942116,0.071642,0.238095,0.800000,6.000000,8.000000,0.000000
0.922156,0.026866,0.238095,0.800000,0.000000,4.000000,1.000000
0.351297,0.029851,0.190476,0.800000,6.000000,3.000000,0.000000
0.922156,0.277612,0.476190,0.200000,2.000000,1.000000,0.000000
0.942116,0.155224,0.619048,0.200000,6.000000,4.000000,0.000000
0.636727,0.092537,0.190476,0.000000,0.000000,4.000000,0.000000
0.942116,0.170149,0.476190,0.400000,6.000000,8.000000,0.000000
0.812375,0.185075,0.142857,0.000000,0.000000,4.000000,1.000000
0.351297,0.041791,0.285714,0.200000,5.000000,8.000000,1.000000
0.261477,0.286567,0.428571,0.400000,6.000000,4.000000,1.000000
0.499002,0.665672,0.428571,0.000000,0.000000,4.000000,0.000000
0.942116,0.050746,1.000000,1.000000,0.000000,4.000000,1.000000
0.954092,0.217910,0.523810,0.200000,6.000000,5.000000,0.000000
0.896208,0.131343,0.714286,0.600000,0.000000,6.000000,1.000000
0.942116,0.140299,0.523810,0.600000,6.000000,4.000000,0.000000
0.215569,0.167164,0.476190,0.200000,6.000000,4.000000,1.000000
0.610778,0.152239,0.190476,0.200000,0.000000,4.000000,1.000000
0.942116,0.394030,0.238095,0.200000,0.000000,3.000000,0.000000
0.351297,0.373134,0.476190,0.000000,1.000000,4.000000,1.000000
0.942116,0.113433,1.000000,0.200000,0.000000,4.000000,1.000000
0.942116,0.086567,0.904762,0.200000,0.000000,4.000000,0.000000
0.351297,0.140299,0.333333,0.000000,6.000000,4.000000,1.000000
0.942116,0.098507,1.000000,0.400000,6.000000,8.000000,0.000000
0.942116,0.080597,0.190476,0.400000,0.000000,4.000000,0.000000
0.876248,0.346269,0.333333,0.000000,0.000000,4.000000,0.000000
0.556886,0.062687,0.571429,0.800000,6.000000,4.000000,0.000000
0.942116,0.062687,0.666667,1.000000,6.000000,3.000000,0.000000
0.351297,0.065672,0.190476,0.200000,6.000000,3.000000,1.000000
0.954092,0.223881,0.809524,0.400000,6.000000,4.000000,0.000000
0.950100,0.041791,1.000000,1.000000,0.000000,4.000000,0.000000
0.626747,0.197015,1.000000,1.000000,0.000000,4.000000,0.000000
0.630739,0.008955,0.904762,1.000000,0.000000,4.000000,0.000000
0.922156,0.035821,0.190476,0.200000,6.000000,4.000000,0.000000
0.636727,0.023881,0.238095,0.000000,0.000000,4.000000,0.000000
1.000000,0.011940,0.666667,0.800000,5.000000,5.000000,0.000000
0.922156,0.017910,0.714286,0.200000,5.000000,8.000000,0.000000
0.351297,0.068657,0.238095,0.200000,6.000000,5.000000,1.000000
0.942116,0.232836,1.000000,1.000000,6.000000,8.000000,1.000000
1.000000,0.182090,0.476190,0.400000,6.000000,3.000000,0.000000
0.922156,0.056716,0.095238,0.200000,2.000000,3.000000,0.000000
0.610778,0.101493,0.190476,0.200000,0.000000,4.000000,0.000000
0.942116,0.044776,0.190476,0.200000,0.000000,4.000000,0.000000
0.922156,0.095522,0.380952,0.200000,6.000000,4.000000,0.000000
0.896208,0.886567,1.000000,1.000000,6.000000,8.000000,0.000000
0.203593,0.346269,0.333333,0.400000,6.000000,4.000000,1.000000
0.219561,0.904478,0.000000,0.400000,0.000000,4.000000,1.000000
0.942116,0.065672,0.142857,0.200000,6.000000,8.000000,0.000000
0.467066,0.223881,1.000000,0.400000,6.000000,4.000000,0.000000
0.948104,0.119403,0.190476,0.000000,0.000000,4.000000,0.000000
0.908184,0.253731,1.000000,0.400000,6.000000,6.000000,0.000000
0.954092,0.071642,1.000000,1.000000,0.000000,4.000000,0.000000
0.922156,0.468657,0.666667,0.200000,6.000000,8.000000,0.000000
0.900200,0.095522,1.000000,0.200000,2.000000,4.000000,0.000000
0.954092,0.107463,0.428571,0.200000,6.000000,3.000000,0.000000
0.788423,0.176119,0.619048,0.000000,6.000000,1.000000,0.000000
0.203593,0.023881,0.238095,0.800000,1.000000,4.000000,1.000000
0.710579,0.074627,0.285714,0.200000,0.000000,4.000000,1.000000
0.980040,0.029851,1.000000,0.200000,6.000000,1.000000,0.000000
0.980040,0.205970,0.142857,0.000000,0.000000,4.000000,0.000000
0.942116,0.376119,0.619048,0.200000,2.000000,1.000000,0.000000
