city_development_index,training_hours,experience,last_new_job,target
-1.6605903850,-0.2423030834,-1.4923058142,-1.1892918631,1.0000000000
-1.6605903850,-0.9402316394,-1.4923058142,-1.1892918631,0.0000000000
0.7389192610,1.6720152417,-0.0142497626,1.8164934082,0.0000000000
-1.0607129735,-0.8804091917,-0.6054721833,-0.5881348089,0.0000000000
-2.4469161812,-0.3220663469,-0.7532777884,-0.5881348089,1.0000000000
-1.6605903850,-0.8804091917,-0.9010833936,-0.5881348089,1.0000000000
0.7389192610,-0.8006459282,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,-0.9003500076,-1.4923058142,-0.5881348089,1.0000000000
0.1552547525,0.3160397615,-0.9010833936,0.0130222454,0.0000000000
0.3011708796,-0.0229541086,-0.3098609730,0.0130222454,0.0000000000
0.7389192610,1.0339091334,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.0966907867,1.6116118941,-1.1892918631,0.0000000000
0.7875579700,-0.7607642964,-0.4576665781,-1.1892918631,0.0000000000
0.5524708763,-0.7607642964,-0.3098609730,-0.5881348089,0.0000000000
-2.1550839269,0.9142642380,-0.0142497626,1.8164934082,0.0000000000
-3.0873258502,-0.6810010329,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.1226581880,-0.9010833936,0.0130222454,0.0000000000
0.7389192610,-0.7009418487,-0.6054721833,1.2153363539,0.0000000000
-1.0607129735,-0.7607642964,1.6116118941,-0.5881348089,1.0000000000
0.7875579700,-0.8604683758,1.0203894734,-0.5881348089,0.0000000000
-0.3230258864,0.3958030250,-0.6054721833,0.6141792997,0.0000000000
0.7389192610,0.9940275016,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,0.7547377109,-0.3098609730,1.8164934082,1.0000000000
-1.6605903850,-0.1226581880,-0.7532777884,0.0130222454,1.0000000000
-0.6959226557,-0.6810010329,-1.0488889987,-0.5881348089,0.0000000000
0.2119999130,-0.5613561375,-1.0488889987,-0.5881348089,0.0000000000
0.6983870034,-0.1824806357,-0.6054721833,-0.5881348089,0.0000000000
-1.6605903850,1.3330213716,-0.9010833936,-1.1892918631,1.0000000000
0.7794515185,2.4497070613,0.4291670528,1.8164934082,1.0000000000
0.6578547459,1.3529621875,1.6116118941,0.0130222454,0.0000000000
0.7389192610,1.4726070828,-0.6054721833,0.0130222454,0.0000000000
0.7389192610,-0.4417112422,0.5769726580,-0.5881348089,0.0000000000
-0.7364549133,-0.8205867441,-0.0142497626,0.0130222454,0.0000000000
-1.6605903850,0.0966907867,-0.7532777884,1.8164934082,0.0000000000
0.7389192610,0.1365724185,-1.1966946039,-1.1892918631,0.0000000000
-0.8256258798,1.2931397399,-0.4576665781,0.0130222454,0.0000000000
0.2119999130,0.2163356820,-1.1966946039,-0.5881348089,1.0000000000
-1.6605903850,0.7148560792,-0.7532777884,-0.5881348089,0.0000000000
0.7389192610,0.2362764979,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.6810010329,-1.0488889987,-0.5881348089,1.0000000000
0.7794515185,0.9142642380,0.7247782631,1.2153363539,0.0000000000
0.7389192610,-0.4815928740,0.1335558425,0.0130222454,0.0000000000
0.6578547459,-0.1625398198,0.7247782631,-0.5881348089,0.0000000000
-1.1336710371,-0.9601724553,-1.4923058142,-0.5881348089,0.0000000000
0.7389192610,-1.0798173506,-0.3098609730,0.0130222454,0.0000000000
0.7875579700,0.0169275232,-0.1620553678,-1.1892918631,0.0000000000
0.7875579700,-0.8405275599,0.7247782631,-1.1892918631,1.0000000000
0.7389192610,-1.1595806141,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,-1.0199949029,1.3160006838,1.8164934082,0.0000000000
-0.2824936289,-0.6411194011,1.6116118941,1.8164934082,0.0000000000
-0.2014291138,-0.2821847151,0.5769726580,0.0130222454,0.0000000000
-1.6605903850,-0.5214745058,-0.3098609730,-1.1892918631,0.0000000000
0.7389192610,0.3758622091,-0.9010833936,-0.5881348089,0.0000000000
-0.0149807292,-1.0598765347,1.4638062889,1.8164934082,0.0000000000
0.7389192610,-1.0798173506,0.2813614477,0.6141792997,1.0000000000
-1.6605903850,-1.0000540870,-0.7532777884,0.0130222454,1.0000000000
-1.6605903850,0.6350928156,-0.0142497626,1.8164934082,0.0000000000
-0.4365162075,-1.0000540870,-1.0488889987,0.6141792997,0.0000000000
0.1147224950,-0.7807051123,-1.4923058142,-1.1892918631,1.0000000000
0.5200450703,-0.1625398198,0.4291670528,-0.5881348089,0.0000000000
0.7389192610,0.2362764979,1.6116118941,-0.5881348089,0.0000000000
-0.8418387828,-1.0399357188,-0.6054721833,0.6141792997,1.0000000000
0.2119999130,-1.0199949029,-0.3098609730,-0.5881348089,1.0000000000
0.6578547459,-0.7009418487,1.6116118941,0.0130222454,0.0000000000
0.4470870067,-0.2024214516,0.1335558425,-0.5881348089,0.0000000000
0.6578547459,-0.2223622675,-0.4576665781,0.6141792997,1.0000000000
0.7389192610,-1.1196989823,-0.9010833936,-0.5881348089,1.0000000000
0.7389192610,-0.1226581880,-1.1966946039,-0.5881348089,1.0000000000
-1.6605903850,0.3359805773,-0.1620553678,0.6141792997,0.0000000000
-1.6605903850,0.7347968951,-0.6054721833,-0.5881348089,1.0000000000
0.5443644248,-0.5613561375,-0.4576665781,1.8164934082,0.0000000000
0.7389192610,-0.2223622675,-0.1620553678,1.2153363539,1.0000000000
0.7875579700,2.3898846136,-0.6054721833,-0.5881348089,0.0000000000
0.6578547459,0.0368683390,1.6116118941,1.8164934082,0.0000000000
0.6578547459,-1.1196989823,0.7247782631,-0.5881348089,0.0000000000
-1.6605903850,-1.1196989823,-0.6054721833,-0.5881348089,1.0000000000
-1.6605903850,-0.3420071628,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-1.0798173506,0.8725838683,1.8164934082,0.0000000000
0.6578547459,-0.1226581880,-0.9010833936,1.2153363539,0.0000000000
-1.6605903850,0.4556254727,-0.9010833936,-1.1892918631,0.0000000000
-1.6605903850,-0.5214745058,-1.0488889987,-0.5881348089,1.0000000000
-0.3230258864,2.4497070613,-0.7532777884,0.0130222454,0.0000000000
-1.6605903850,2.4497070613,-0.1620553678,-0.5881348089,0.0000000000
-1.6605903850,-0.3818887946,-1.0488889987,-1.1892918631,0.0000000000
-0.6959226557,-0.7807051123,0.4291670528,-0.5881348089,0.0000000000
0.7389192610,1.1336132128,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.4815928740,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,1.5723111623,0.7247782631,-0.5881348089,0.0000000000
0.7389192610,-1.1595806141,-0.1620553678,1.2153363539,0.0000000000
0.7389192610,-0.5214745058,0.8725838683,1.8164934082,0.0000000000
0.7875579700,-0.3220663469,-1.0488889987,-0.5881348089,0.0000000000
0.6578547459,-0.3818887946,-0.7532777884,-0.5881348089,1.0000000000
0.7794515185,-0.7807051123,-0.1620553678,1.8164934082,0.0000000000
-1.6605903850,-0.2821847151,0.2813614477,-0.5881348089,0.0000000000
-1.6605903850,-0.3818887946,-1.1966946039,0.0130222454,1.0000000000
0.6578547459,1.1934356604,-0.9010833936,-0.5881348089,0.0000000000
-1.0607129735,-0.5414153216,0.5769726580,-0.5881348089,0.0000000000
0.2201063645,0.2362764979,-1.4923058142,0.0130222454,0.0000000000
0.6983870034,0.8345009745,-0.6054721833,-0.5881348089,0.0000000000
0.4470870067,2.4497070613,1.6116118941,1.2153363539,0.0000000000
-1.1904161976,0.8544417904,0.4291670528,1.8164934082,0.0000000000
0.6578547459,-0.5613561375,0.7247782631,0.6141792997,0.0000000000
0.7389192610,-0.8205867441,1.6116118941,1.8164934082,0.0000000000
-0.5094742711,0.3160397615,-0.6054721833,0.0130222454,0.0000000000
0.7389192610,-0.1824806357,1.6116118941,0.0130222454,0.0000000000
0.5524708763,-0.4417112422,-0.6054721833,0.6141792997,1.0000000000
0.6578547459,-0.1226581880,0.2813614477,1.8164934082,0.0000000000
0.6578547459,-0.9601724553,-0.0142497626,0.6141792997,0.0000000000
0.7389192610,0.3958030250,-1.3445002090,-0.5881348089,0.0000000000
0.4714063613,-0.1625398198,-0.3098609730,0.0130222454,0.0000000000
0.7389192610,-0.4417112422,-1.4923058142,1.2153363539,0.0000000000
0.7389192610,-0.3220663469,-0.0142497626,-0.5881348089,0.0000000000
0.6578547459,-0.1824806357,-0.3098609730,-0.5881348089,1.0000000000
0.6983870034,-0.8405275599,1.6116118941,-0.5881348089,0.0000000000
-0.7364549133,-0.5414153216,-0.3098609730,0.0130222454,0.0000000000
-1.6605903850,-0.8205867441,-0.4576665781,0.0130222454,0.0000000000
0.4957257158,-0.2821847151,0.8725838683,1.8164934082,0.0000000000
0.5443644248,-0.2423030834,0.8725838683,1.8164934082,0.0000000000
0.7389192610,2.4497070613,0.5769726580,1.8164934082,0.0000000000
0.5605773278,1.9511866641,-0.9010833936,-1.1892918631,0.0000000000
0.7389192610,-1.1196989823,1.6116118941,1.8164934082,0.0000000000
0.7389192610,1.0139683175,-0.7532777884,0.0130222454,1.0000000000
0.5524708763,-0.6211785852,1.6116118941,1.8164934082,0.0000000000
0.2119999130,-1.1994622459,-1.0488889987,-0.5881348089,0.0000000000
0.7389192610,-0.4018296104,-1.1966946039,-1.1892918631,0.0000000000
0.8929418396,-0.2024214516,0.7247782631,1.8164934082,0.0000000000
0.5200450703,-0.9003500076,1.6116118941,-0.5881348089,0.0000000000
-1.0607129735,-0.2223622675,-1.0488889987,-0.5881348089,0.0000000000
0.4714063613,-0.6211785852,-1.3445002090,-0.5881348089,0.0000000000
0.7875579700,-1.0000540870,-0.9010833936,-0.5881348089,0.0000000000
0.5200450703,0.5154479203,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.1425990039,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.0628357404,1.4638062889,1.8164934082,0.0000000000
0.8929418396,-0.5214745058,-1.0488889987,0.6141792997,0.0000000000
-2.8360258535,2.4497070613,1.6116118941,-1.1892918631,0.0000000000
-0.0149807292,-0.6810010329,-1.0488889987,-1.1892918631,0.0000000000
-1.6605903850,0.6749744474,-1.3445002090,-1.1892918631,0.0000000000
-0.6959226557,-0.7807051123,-0.9010833936,-0.5881348089,1.0000000000
-1.0607129735,-0.1425990039,-1.4923058142,-0.5881348089,1.0000000000
-1.1904161976,-0.7607642964,-0.0142497626,-0.5881348089,0.0000000000
-1.0607129735,1.0139683175,-1.0488889987,-0.5881348089,0.0000000000
0.6578547459,-0.1625398198,1.6116118941,1.8164934082,1.0000000000
0.2119999130,0.0368683390,1.1681950786,1.8164934082,0.0000000000
-0.6067516891,-0.8006459282,-0.0142497626,-0.5881348089,0.0000000000
0.5524708763,0.3758622091,-0.3098609730,-0.5881348089,0.0000000000
0.6578547459,-0.2223622675,-1.0488889987,-1.1892918631,0.0000000000
0.7389192610,1.4726070828,0.7247782631,-0.5881348089,0.0000000000
-1.5308871609,-1.1196989823,-0.3098609730,-0.5881348089,0.0000000000
0.6821741004,-0.7807051123,-0.9010833936,-0.5881348089,1.0000000000
0.7875579700,-0.8804091917,-0.3098609730,0.0130222454,0.0000000000
-1.6605903850,0.8943234222,-0.7532777884,0.0130222454,0.0000000000
0.5524708763,-0.7208826646,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.6810010329,0.5769726580,-0.5881348089,1.0000000000
0.7389192610,2.4497070613,-0.3098609730,-0.5881348089,0.0000000000
0.8929418396,-0.5613561375,-0.1620553678,0.6141792997,0.0000000000
-3.0873258502,0.2362764979,-0.3098609730,1.8164934082,0.0000000000
0.7389192610,-0.1625398198,-0.7532777884,-0.5881348089,0.0000000000
-1.6605903850,0.4157438409,-1.1966946039,0.0130222454,0.0000000000
0.5524708763,0.6949152633,-0.0142497626,0.0130222454,0.0000000000
-0.2014291138,-0.1226581880,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,1.4327254511,-1.1966946039,-0.5881348089,0.0000000000
0.7389192610,-0.5613561375,1.6116118941,1.8164934082,0.0000000000
-0.3230258864,-0.4417112422,1.0203894734,1.8164934082,0.0000000000
0.6821741004,0.2960989456,0.1335558425,-0.5881348089,1.0000000000
0.2119999130,-1.0199949029,-0.9010833936,0.6141792997,1.0000000000
0.5524708763,-0.3021255310,-0.7532777884,-1.1892918631,0.0000000000
0.7389192610,-0.7208826646,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,0.9541458698,-1.0488889987,0.0130222454,1.0000000000
-0.3230258864,-1.0399357188,-0.9010833936,-0.5881348089,0.0000000000
-2.2604677965,-0.4018296104,-1.3445002090,-0.5881348089,0.0000000000
0.5362579733,-1.1595806141,-1.0488889987,0.0130222454,0.0000000000
0.7875579700,-0.4018296104,1.6116118941,1.8164934082,0.0000000000
0.6578547459,-1.1595806141,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,-1.0997581665,0.7247782631,-0.5881348089,1.0000000000
-1.6605903850,1.9113050323,-1.3445002090,-0.5881348089,1.0000000000
0.7389192610,0.5154479203,-0.1620553678,0.0130222454,0.0000000000
-1.6605903850,-0.2423030834,-1.4923058142,-0.5881348089,1.0000000000
-0.6959226557,-0.5812969534,-0.4576665781,0.6141792997,1.0000000000
-1.6605903850,-0.7208826646,-1.4923058142,-0.5881348089,1.0000000000
0.8929418396,0.5752703680,1.6116118941,1.8164934082,0.0000000000
0.7875579700,-0.7208826646,0.1335558425,1.8164934082,1.0000000000
0.7632386155,-1.0399357188,-0.4576665781,-0.5881348089,0.0000000000
-1.6605903850,0.4955071044,0.1335558425,-0.5881348089,1.0000000000
-1.1904161976,-0.8604683758,0.2813614477,-0.5881348089,0.0000000000
0.6983870034,-0.9003500076,0.2813614477,-0.5881348089,0.0000000000
0.7389192610,0.3160397615,-0.1620553678,-1.1892918631,1.0000000000
-1.6605903850,-0.9601724553,-0.0142497626,0.0130222454,0.0000000000
-2.4469161812,-1.1994622459,-1.4923058142,-1.1892918631,1.0000000000
-1.6605903850,-0.4018296104,-0.9010833936,-1.1892918631,0.0000000000
0.7794515185,1.5124887146,0.5769726580,-0.5881348089,0.0000000000
0.7794515185,-0.1625398198,0.7247782631,0.0130222454,0.0000000000
-0.2014291138,-1.0399357188,-0.4576665781,-1.1892918631,0.0000000000
0.7875579700,-0.9202908235,0.1335558425,-0.5881348089,0.0000000000
0.7389192610,-0.2423030834,-1.1966946039,-0.5881348089,1.0000000000
0.2119999130,-0.2024214516,-0.4576665781,0.6141792997,1.0000000000
0.7389192610,-0.9202908235,-1.0488889987,-0.5881348089,0.0000000000
-1.2066291006,0.0368683390,-0.4576665781,-0.5881348089,1.0000000000
0.0579773344,-0.5414153216,-0.4576665781,0.0130222454,0.0000000000
-1.6605903850,2.4497070613,-0.0142497626,-0.5881348089,1.0000000000
0.6578547459,-0.2423030834,-0.0142497626,1.8164934082,0.0000000000
0.7389192610,-0.9601724553,-0.9010833936,-0.5881348089,1.0000000000
0.7389192610,-0.9003500076,-0.9010833936,-0.5881348089,0.0000000000
0.6578547459,-0.6211785852,1.6116118941,-0.5881348089,0.0000000000
0.6578547459,2.4497070613,-0.1620553678,-0.5881348089,0.0000000000
0.5362579733,0.8544417904,-1.0488889987,0.0130222454,0.0000000000
-0.8661581374,-0.5214745058,1.6116118941,1.8164934082,0.0000000000
-1.1336710371,-0.9202908235,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,0.8943234222,1.6116118941,-0.5881348089,1.0000000000
0.7389192610,-0.9601724553,1.0203894734,-0.5881348089,0.0000000000
0.7389192610,2.0110091118,1.0203894734,1.8164934082,0.0000000000
0.7389192610,-0.2024214516,0.8725838683,1.2153363539,0.0000000000
0.7875579700,-0.0229541086,-0.6054721833,-1.1892918631,0.0000000000
0.5200450703,2.4497070613,1.6116118941,-1.1892918631,0.0000000000
0.4470870067,0.6949152633,-0.9010833936,-1.1892918631,0.0000000000
0.7875579700,-0.8205867441,-1.3445002090,-0.5881348089,0.0000000000
0.6821741004,-0.7408234805,-1.3445002090,-0.5881348089,0.0000000000
0.7389192610,1.3330213716,0.1335558425,-0.5881348089,0.0000000000
0.7389192610,1.3330213716,-0.0142497626,1.2153363539,0.0000000000
-2.2199355390,-1.0000540870,-1.0488889987,-0.5881348089,1.0000000000
-1.6605903850,-0.1824806357,-0.7532777884,-1.1892918631,0.0000000000
0.7389192610,1.8315417688,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.2024214516,0.7247782631,-0.5881348089,0.0000000000
0.6578547459,-0.1226581880,-0.4576665781,1.8164934082,1.0000000000
0.7389192610,0.8544417904,0.5769726580,0.0130222454,0.0000000000
0.3011708796,0.9740866857,-0.3098609730,-1.1892918631,0.0000000000
-1.1336710371,0.5553295521,-0.0142497626,-0.5881348089,1.0000000000
0.5200450703,-0.0030132927,1.0203894734,1.8164934082,0.0000000000
0.6578547459,-0.1226581880,1.6116118941,-0.5881348089,1.0000000000
0.6578547459,0.3958030250,-1.1966946039,0.0130222454,0.0000000000
-2.1956161845,1.4726070828,-0.4576665781,-0.5881348089,0.0000000000
-1.6605903850,-0.1625398198,-0.9010833936,1.2153363539,1.0000000000
0.7389192610,-1.0199949029,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.7208826646,0.2813614477,-1.1892918631,0.0000000000
-1.6605903850,1.0339091334,-0.9010833936,1.2153363539,1.0000000000
-1.6605903850,-0.1226581880,-0.6054721833,1.8164934082,1.0000000000
0.7389192610,0.1365724185,-0.7532777884,1.8164934082,0.0000000000
-2.1956161845,-0.3220663469,-1.1966946039,-1.1892918631,0.0000000000
0.7713450670,1.2731989240,1.6116118941,-0.5881348089,0.0000000000
0.7875579700,-0.2821847151,0.4291670528,-0.5881348089,0.0000000000
-1.6605903850,2.4497070613,-0.9010833936,-0.5881348089,1.0000000000
0.1552547525,-0.6012377693,-1.0488889987,-1.1892918631,0.0000000000
0.6578547459,-1.0199949029,-0.7532777884,0.6141792997,0.0000000000
0.7875579700,-0.5214745058,0.5769726580,0.6141792997,0.0000000000
0.6821741004,0.7347968951,1.6116118941,1.8164934082,0.0000000000
-0.6959226557,-1.1994622459,-1.3445002090,-0.5881348089,0.0000000000
-0.2176420168,0.7946193427,-0.6054721833,-0.5881348089,0.0000000000
0.8929418396,-0.8205867441,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,0.9142642380,-0.4576665781,-1.1892918631,0.0000000000
0.7875579700,0.2761581297,-0.4576665781,1.2153363539,0.0000000000
0.7389192610,0.8345009745,0.1335558425,-0.5881348089,0.0000000000
0.6578547459,-0.5812969534,0.7247782631,0.6141792997,0.0000000000
0.9740063547,0.1565132344,0.5769726580,-1.1892918631,0.0000000000
0.0904031404,0.3160397615,-0.0142497626,-0.5881348089,1.0000000000
0.7389192610,0.9142642380,1.3160006838,-0.5881348089,0.0000000000
-1.6605903850,-0.6411194011,-0.7532777884,-1.1892918631,1.0000000000
0.7389192610,0.2562173138,0.5769726580,-0.5881348089,0.0000000000
0.7389192610,-0.3818887946,1.6116118941,0.6141792997,0.0000000000
-1.6605903850,-0.5214745058,-1.0488889987,-0.5881348089,1.0000000000
0.7875579700,0.2960989456,-0.1620553678,1.8164934082,0.0000000000
0.6578547459,-1.1595806141,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-1.0997581665,0.7247782631,1.8164934082,0.0000000000
-1.6605903850,-0.4417112422,-0.7532777884,-1.1892918631,0.0000000000
0.7632386155,-0.3420071628,-0.1620553678,0.0130222454,0.0000000000
-0.2662807259,-0.1625398198,-0.3098609730,0.0130222454,0.0000000000
0.7389192610,1.6520744258,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,-0.3220663469,-0.7532777884,-0.5881348089,1.0000000000
0.4470870067,-0.8205867441,-0.7532777884,-0.5881348089,0.0000000000
0.5524708763,0.1963948661,0.5769726580,0.6141792997,0.0000000000
0.7389192610,0.2761581297,-0.9010833936,0.0130222454,0.0000000000
0.5362579733,-0.1824806357,-0.3098609730,0.0130222454,0.0000000000
-2.0253807028,-0.6810010329,-0.7532777884,0.0130222454,0.0000000000
0.7875579700,-0.3220663469,-0.9010833936,-1.1892918631,0.0000000000
0.8929418396,-0.4616520581,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.8604683758,-0.4576665781,0.0130222454,1.0000000000
0.7389192610,-1.1196989823,1.6116118941,1.8164934082,1.0000000000
-2.8360258535,-0.2821847151,-1.1966946039,-0.5881348089,1.0000000000
0.6578547459,-0.8804091917,1.3160006838,-0.5881348089,0.0000000000
-0.4284097560,-0.4616520581,0.7247782631,0.0130222454,0.0000000000
0.4714063613,-0.7607642964,0.7247782631,1.2153363539,0.0000000000
-1.6605903850,0.5553295521,-1.0488889987,-1.1892918631,0.0000000000
0.7875579700,-1.0399357188,-0.0142497626,-0.5881348089,0.0000000000
-0.5419000771,2.4497070613,0.5769726580,-1.1892918631,0.0000000000
0.5362579733,-1.0399357188,-0.1620553678,0.0130222454,1.0000000000
-0.6959226557,-0.3818887946,-1.1966946039,-0.5881348089,1.0000000000
0.5200450703,-0.6610602170,-0.0142497626,-1.1892918631,0.0000000000
-2.2604677965,-0.1226581880,-1.0488889987,-1.1892918631,1.0000000000
-1.6605903850,0.5154479203,0.8725838683,-0.5881348089,0.0000000000
0.7875579700,-0.9801132711,0.8725838683,0.0130222454,0.0000000000
-0.2014291138,1.0937315810,-0.1620553678,1.2153363539,0.0000000000
0.6821741004,1.9113050323,0.2813614477,0.0130222454,1.0000000000
0.7389192610,0.2362764979,1.4638062889,1.8164934082,0.0000000000
0.7713450670,-0.7408234805,1.6116118941,0.0130222454,0.0000000000
-1.0607129735,-0.9402316394,-1.1966946039,-0.5881348089,1.0000000000
0.8929418396,-0.8804091917,-0.3098609730,0.0130222454,0.0000000000
-0.6959226557,-0.9601724553,-0.9010833936,-0.5881348089,0.0000000000
